0, 0, 0, 0,1654812000,Karol kupil karolinie
0, 0, 0, 0,1654912000,dasdasdasd
0, 0, 0, 0,1659312000,dasdadasd
0, 0, 0, 0,1658812000,dasdadasd
0, 0, 0, 0,1654812000,ddddddddddd
0, 0, 1, 0,1654812060,uiui aaaa
0, 0, 1, 0,1655812000,nuinui bbbb
0, 0, 1, 0,1654812060,uiui cccc
0, 0, 1, 0,1655812000,nuinui dddd
0, 0, 1, 0,1654812060,uiui eeee
0, 0, 1, 0,1655812000,nuinui fffff
0, 0, 0, 0,1654812000,Karol kupil karolinie
0, 0, 0, 0,1654912000,dasdasdasd
0, 0, 0, 0,1659312000,dasdadasd
0, 0, 0, 0,1658812000,dasdadasd
0, 0, 0, 0,1654812000,ddddddddddd
0, 0, 1, 0,1654812060,uiui aaaa
0, 0, 1, 0,1655812000,nuinui bbbb
0, 0, 1, 0,1654812060,uiui cccc
0, 0, 1, 0,1655812000,nuinui dddd
0, 0, 1, 0,1654812060,uiui eeee
0, 0, 1, 0,1655812000,nuinui fffff
0, 0, 0, 0,1654912000,dasdasdasd
0, 0, 0, 0,1658312000,dasdadasd
0, 0, 0, 0,1659312000,dasdadasd
0, 0, 0, 0,1658812000,dasdadasd
0, 0, 0, 0,1654812000,ddddddddddd
0, 0, 1, 0,1654812060,uiui aaaa
0, 0, 1, 0,1655812000,nuinui bbbb
0, 0, 1, 0,1654812060,uiui cccc
0, 0, 1, 0,1655812000,nuinui dddd
0, 0, 1, 0,1654812060,uiui eeee
0, 0, 1, 0,1655812000,nuinui fffff
